,IF_single_elderly,income_percap,TVtime_codes,IF_existChildren,NumPC_list,IF_singleAE,income,NumWaterHeater_list,NumVehicle_codes,Cookingtime_codes,NumDryer_list,NumWashMach_list,NumCookingEquip_list,IF_coupleWithChildren,resident_codes,raw_income,percapita_en_total_no_vehicle,size,Reno_OtherHeatInsu_codes,IF_existElderly,IF_singleA,SummerSunshine_codes,GlassType_codes,IF_coupleA,elderNumber,resident,demographicType,NumTV_list,live_days,IF_grandparentKids,childrenNumber,NumAC_list,Reno_WindowGap_codes,ages_mean,IF_couple_elderly,gender_codes,HouseAge_codes,job,WinterSunshine_codes,WindowFrame_codes,Reno_WindowGlass_codes,IF_singleWithChildren,Reno_Wall_codes,IF_bigFamily,Weektime_list,cluster
2031,0,40000.0,5.0,1,1,0,5,0,0,2.0,0,1,6,1,1.0,160000.0,278.72748475,4,6.0,0,0,7.0,0.0,0,0,0,2,1,7,0,1,1,5.0,31.25,0,1,5.0,2,5.0,1.0,6.0,0,6.0,0,7,1
2032,0,17500.0,2.0,0,0,0,3,1,0,2.0,0,1,2,0,1.0,35000.0,338.047749,2,5.0,0,0,8.0,0.0,1,0,0,1,1,7,0,0,0,6.0,26.5,0,1,5.0,1,7.0,1.0,5.0,0,6.0,0,7,0
2033,0,30000.0,2.0,1,1,0,4,1,0,2.0,0,1,3,1,1.0,90000.0,485.2767973333334,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,1,6.0,19.66666667,0,1,7.0,2,7.0,0.0,6.0,0,6.0,0,7,1
2034,1,5000.0,1.0,0,0,1,1,1,0,1.0,0,0,2,0,1.0,5000.0,359.046233,1,6.0,1,0,8.0,0.0,0,1,0,5,1,7,0,0,0,6.0,70.0,0,1,6.0,0,6.0,1.0,6.0,0,6.0,0,7,0
2037,1,50000.0,2.0,0,0,1,3,0,0,2.0,0,0,1,0,0.0,50000.0,99.089354,1,6.0,1,0,5.0,0.0,0,1,1,5,1,7,0,0,0,3.0,64.0,0,0,4.0,0,4.0,0.0,3.0,0,6.0,0,7,1
2038,0,5000.0,3.0,0,0,0,2,0,0,2.0,0,1,1,0,1.0,20000.0,148.97939875,4,6.0,0,0,6.0,0.0,0,0,0,9,1,7,0,0,0,6.0,34.5,0,1,7.0,1,4.0,0.0,6.0,0,6.0,0,7,0
2039,0,3333.333333,3.0,1,1,0,2,1,0,2.0,0,1,2,0,0.0,20000.0,99.26972993333334,6,4.0,1,0,7.0,0.0,0,2,1,7,1,7,0,2,1,4.0,38.66666667,0,1,6.0,2,5.0,0.0,4.0,0,3.0,1,7,0
2040,0,10000.0,2.0,0,1,0,3,1,0,2.0,0,1,1,0,1.0,30000.0,113.76243593333334,3,3.0,0,0,7.0,0.0,0,0,0,9,1,7,0,0,0,3.0,41.66666667,0,1,6.0,2,5.0,0.0,3.0,0,3.0,0,7,0
2041,0,10000.0,2.0,1,0,0,3,1,0,1.0,0,0,2,1,1.0,30000.0,82.1146414,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,0,6.0,31.66666667,0,1,6.0,1,6.0,1.0,3.0,0,6.0,0,7,0
2042,0,6666.666667,4.0,0,0,0,2,0,0,1.0,0,1,2,0,1.0,20000.0,67.2736235,3,6.0,0,0,8.0,0.0,0,0,0,9,1,7,0,0,1,6.0,34.66666667,0,0,7.0,0,4.0,0.0,6.0,0,6.0,0,7,0
2044,0,5000.0,1.0,1,0,0,2,0,0,1.0,0,1,1,1,0.0,20000.0,304.420514,4,6.0,0,0,5.0,0.0,0,0,1,2,1,7,0,2,0,6.0,26.0,0,0,7.0,0,4.0,0.0,6.0,0,6.0,0,7,0
2047,0,2500.0,3.0,1,1,0,1,0,0,2.0,0,0,2,0,1.0,10000.0,123.411774,4,6.0,1,0,8.0,0.0,0,1,0,8,1,7,0,1,0,4.0,43.5,0,0,6.0,0,7.0,0.0,6.0,0,6.0,0,7,0
2048,0,30000.0,3.0,0,0,0,4,1,0,3.0,0,0,2,0,0.0,60000.0,1136.904518,2,6.0,1,0,6.0,1.0,0,2,1,6,1,7,0,0,0,6.0,71.5,1,0,5.0,0,4.0,0.0,6.0,0,6.0,0,7,1
2049,0,35000.0,2.0,0,0,0,4,1,0,2.0,0,1,3,0,0.0,70000.0,1238.8523595,2,6.0,1,0,8.0,1.0,0,2,1,8,1,7,0,0,1,4.0,53.66666667,0,1,4.0,0,6.0,0.0,4.0,0,6.0,0,7,1
2050,0,8333.333333,3.0,0,0,0,3,0,1,1.0,0,1,2,0,1.0,50000.0,56.18268175,6,3.0,1,0,6.0,0.0,0,2,0,8,1,7,0,0,1,3.0,49.5,0,1,5.0,2,2.0,1.0,3.0,0,3.0,0,7,0
2051,0,23333.33333,2.0,1,2,0,4,1,0,0.0,0,1,5,0,0.0,70000.0,420.76205333333337,3,4.0,1,0,8.0,0.0,0,2,1,7,1,7,0,1,2,4.0,42.0,0,1,6.0,2,7.0,0.0,4.0,0,4.0,1,7,0
2052,0,25000.0,3.0,0,0,0,3,0,0,3.0,0,0,1,0,1.0,50000.0,250.25321085,2,6.0,1,0,7.0,0.0,0,2,0,6,1,7,0,0,0,5.0,72.0,1,0,7.0,0,5.0,0.0,5.0,0,6.0,0,7,0
2053,0,20000.0,2.0,0,1,0,3,0,0,3.0,0,0,2,0,1.0,40000.0,726.160609,2,6.0,1,0,6.0,0.0,0,2,0,6,1,7,0,0,1,3.0,55.5,1,0,5.0,2,4.0,1.0,3.0,0,3.0,0,7,0
2055,0,40000.0,2.0,1,1,0,5,1,1,1.0,0,1,3,0,1.0,200000.0,144.7188299,5,6.0,0,0,7.0,0.0,0,0,0,7,2,7,0,1,2,4.0,28.2,0,1,5.0,2,6.0,0.0,3.0,0,6.0,1,7,1
2056,0,50000.0,2.0,1,0,0,4,1,0,2.0,0,1,2,0,1.0,100000.0,458.0227876,2,6.0,0,0,8.0,0.0,0,0,0,3,1,7,0,1,1,6.0,35.0,0,0,6.0,0,4.0,0.0,6.0,1,6.0,0,7,1
2057,0,30000.0,1.0,0,0,0,4,0,0,6.0,0,0,3,0,1.0,60000.0,1574.6966335,2,6.0,0,0,8.0,0.0,1,0,0,1,1,7,0,0,3,6.0,27.5,0,1,7.0,2,8.0,0.0,6.0,0,6.0,0,7,1
2059,0,16666.66667,2.0,1,1,0,3,0,1,1.0,0,1,2,1,1.0,50000.0,67.56721536666667,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,1,6.0,35.66666667,0,1,4.0,2,5.0,1.0,6.0,0,6.0,0,7,0
2060,0,20000.0,1.0,0,0,0,2,0,0,2.0,0,0,1,0,1.0,20000.0,122.90005,1,6.0,0,0,8.0,3.0,0,0,0,9,1,7,0,0,0,6.0,39.0,0,0,4.0,1,8.0,1.0,6.0,0,6.0,0,7,0
2061,0,20000.0,4.0,0,1,0,4,0,0,1.0,0,1,2,0,0.0,60000.0,116.839434,3,5.0,0,0,8.0,0.0,0,0,1,9,1,7,0,0,0,6.0,36.33333333,0,0,5.0,0,6.0,1.0,6.0,0,6.0,0,7,0
2062,0,12500.0,5.0,0,0,0,2,0,0,2.0,0,1,2,0,1.0,25000.0,266.63984635,2,6.0,1,0,7.0,0.0,0,2,0,6,1,7,0,0,0,6.0,75.5,1,1,6.0,0,4.0,0.0,6.0,0,6.0,0,7,0
2063,0,36000.0,1.0,0,1,0,3,1,0,2.0,0,1,3,0,0.0,36000.0,554.0148652,1,6.0,0,0,8.0,0.0,0,0,1,9,1,7,0,0,1,2.0,42.33333333,0,0,5.0,2,6.0,0.0,2.0,0,2.0,0,7,1
2064,0,3750.0,2.0,1,1,0,2,1,0,1.0,0,1,4,1,1.0,15000.0,90.262949875,4,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,2,1,5.0,28.75,0,0,5.0,0,8.0,0.0,5.0,0,6.0,0,7,0
2065,0,20000.0,0.0,1,0,0,4,0,0,0.0,0,1,1,1,1.0,60000.0,31.035504536666664,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,1,6.0,22.33333333,0,1,6.0,2,6.0,1.0,5.0,0,6.0,0,7,0
2066,0,6000.0,1.0,1,2,0,3,1,1,3.0,0,1,4,0,1.0,30000.0,126.63390668,5,6.0,1,0,8.0,0.0,0,2,0,7,3,7,0,1,4,5.0,40.2,0,1,6.0,1,7.0,0.0,5.0,0,6.0,1,7,0
2067,0,1250.0,2.0,1,1,0,1,0,1,1.0,0,0,2,1,1.0,5000.0,34.271421625,4,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,2,0,6.0,29.25,0,1,4.0,2,8.0,0.0,6.0,0,6.0,0,7,0
2068,0,30000.0,2.0,0,0,1,3,0,0,3.0,0,0,2,0,1.0,30000.0,631.5216094,1,6.0,0,1,6.0,0.0,0,0,0,0,1,7,0,0,1,6.0,52.0,0,1,4.0,0,5.0,0.0,6.0,0,6.0,0,7,1
2069,0,4500.0,3.0,0,0,0,1,0,0,1.0,0,0,1,0,1.0,9000.0,140.1568946,2,6.0,1,0,6.0,0.0,0,1,0,10,1,6,0,0,0,6.0,42.0,0,0,3.0,1,7.0,0.0,6.0,0,4.0,0,6,0
2070,0,35000.0,5.0,0,1,0,4,0,0,1.0,0,1,5,0,0.0,70000.0,197.11224445,2,6.0,1,0,8.0,0.0,0,2,1,6,2,7,0,0,0,6.0,66.0,1,1,5.0,0,7.0,0.0,6.0,0,6.0,0,7,1
2071,0,15000.0,0.0,1,1,0,3,0,1,3.0,0,1,1,1,1.0,30000.0,99.8163075,2,6.0,0,0,8.0,0.0,0,0,0,2,1,6,0,1,0,6.0,28.0,0,0,5.0,1,5.0,1.0,6.0,0,5.0,0,6,0
2072,0,12500.0,1.0,0,0,0,3,0,0,3.0,0,1,1,0,1.0,50000.0,626.32625975,4,6.0,1,0,8.0,0.0,0,1,0,8,1,7,0,0,0,6.0,54.0,0,0,6.0,1,6.0,0.0,6.0,0,6.0,0,7,0
2075,0,28333.33333,0.0,1,1,0,4,1,1,1.0,0,1,7,1,1.0,85000.0,512.2299216666667,3,6.0,0,0,4.0,0.0,0,0,0,2,1,7,0,1,1,6.0,23.0,0,0,7.0,2,2.0,0.0,6.0,0,6.0,0,7,1
2076,1,7200.0,2.0,0,0,1,1,0,0,1.0,0,0,1,0,0.0,7200.0,91.57405664,1,6.0,1,0,7.0,0.0,0,1,1,5,1,5,0,0,0,6.0,77.0,0,0,0.0,0,5.0,3.0,2.0,0,6.0,0,5,0
2078,0,25000.0,4.0,1,0,0,3,1,0,0.0,0,1,2,0,0.0,50000.0,1078.3114275,2,6.0,1,0,5.0,0.0,0,2,1,7,1,7,0,1,1,6.0,35.16666667,0,1,4.0,0,3.0,0.0,6.0,0,6.0,1,7,0
2079,0,33333.33333,3.0,0,1,0,4,1,0,4.0,0,1,2,0,0.0,100000.0,835.3803416666666,3,4.0,0,0,8.0,0.0,0,0,1,9,1,7,0,0,1,4.0,39.0,0,1,3.0,0,6.0,0.0,4.0,0,3.0,0,7,1
2080,0,12000.0,2.0,0,0,0,2,1,0,3.0,0,0,1,0,1.0,24000.0,607.204527,2,6.0,1,0,6.0,0.0,0,1,0,6,1,7,0,0,1,6.0,48.5,1,0,6.0,0,4.0,1.0,3.0,0,6.0,0,7,0
2086,0,6500.0,2.0,0,1,0,2,0,0,1.0,0,1,2,0,0.0,13000.0,806.242435,2,5.0,1,0,7.0,1.0,0,2,1,6,1,7,0,0,1,4.0,57.0,1,0,5.0,2,6.0,0.0,4.0,0,5.0,0,7,0
2088,0,40000.0,2.0,0,1,0,4,1,1,2.0,0,1,3,0,0.0,80000.0,1231.7420815,2,5.0,0,0,7.0,0.0,1,0,1,1,1,7,0,0,2,5.0,25.5,0,0,5.0,2,5.0,0.0,5.0,0,6.0,0,7,1
2089,0,16666.66667,0.0,0,0,0,3,1,0,2.0,0,1,2,0,0.0,50000.0,125.86777193333334,3,6.0,0,0,5.0,0.0,1,0,1,1,1,7,0,0,0,6.0,37.5,0,1,6.0,2,3.0,0.0,6.0,0,6.0,0,7,0
2090,0,10000.0,2.0,1,0,0,3,1,0,7.0,0,1,1,0,1.0,30000.0,578.368585,3,6.0,0,0,7.0,0.0,0,0,0,3,1,7,0,1,1,6.0,37.66666667,0,0,5.0,2,5.0,1.0,6.0,1,5.0,0,7,0
2091,0,15000.0,2.0,0,0,0,3,0,0,1.0,0,1,1,0,1.0,30000.0,116.7694625,2,1.0,1,0,8.0,0.0,0,1,0,6,1,7,0,0,1,3.0,54.5,1,1,0.0,1,6.0,0.0,3.0,0,2.0,0,7,0
2092,0,6666.666667,3.0,1,0,0,2,0,0,2.0,0,0,1,1,1.0,20000.0,114.23608256666667,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,0,6.0,28.66666667,0,0,7.0,1,6.0,0.0,6.0,0,6.0,0,7,0
2093,0,6666.666667,1.0,0,0,0,2,0,0,2.0,0,1,2,0,1.0,20000.0,54.22327516666667,3,6.0,1,0,5.0,0.0,0,1,0,8,1,7,0,0,0,6.0,51.0,0,1,4.0,0,3.0,3.0,6.0,0,6.0,0,7,0
2094,0,3000.0,1.0,0,0,0,1,0,0,1.0,0,1,1,0,1.0,6000.0,65.7060495,2,6.0,1,0,8.0,0.0,0,2,0,6,1,7,0,0,0,6.0,66.5,1,0,2.0,1,8.0,1.0,6.0,0,6.0,0,7,0
2096,0,40000.0,1.0,0,1,0,4,1,0,2.0,0,1,4,0,0.0,80000.0,1023.02803,2,6.0,0,0,8.0,1.0,0,0,1,9,1,7,0,0,1,5.0,38.75,0,1,5.0,2,6.0,2.0,5.0,0,6.0,0,7,1
2098,0,20666.66667,3.0,1,0,0,4,1,0,2.0,0,1,2,0,0.0,62000.0,497.451574,3,5.0,0,0,8.0,1.0,0,0,1,3,1,7,0,1,1,6.0,30.66666667,0,0,7.0,2,6.0,0.0,6.0,1,5.0,0,7,0
2099,0,36000.0,2.0,0,0,0,4,1,0,2.0,0,1,1,0,0.0,72000.0,601.0706545,2,3.0,1,0,7.0,0.0,0,2,1,6,1,7,0,0,0,3.0,58.0,1,0,4.0,2,5.0,1.0,2.0,0,4.0,0,7,1
2100,0,10000.0,2.0,1,1,0,3,1,1,2.0,0,1,1,1,0.0,30000.0,282.7376676,3,6.0,0,0,7.0,0.0,0,0,1,2,1,7,0,1,1,6.0,33.0,0,0,5.0,2,6.0,0.0,6.0,0,6.0,0,7,0
2103,0,13333.33333,3.0,0,1,0,3,0,1,2.0,0,1,2,0,0.0,40000.0,124.53537786666668,3,6.0,0,0,8.0,0.0,1,0,1,1,1,7,0,0,0,6.0,32.5,0,0,5.0,2,7.0,1.0,6.0,0,4.0,0,7,0
2104,0,13333.33333,3.0,1,1,0,3,0,0,4.0,0,1,2,1,1.0,40000.0,497.8386566666666,3,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,1,0,2.0,21.66666667,0,1,5.0,2,4.0,0.0,2.0,0,6.0,0,7,0
2105,0,33333.33333,3.0,0,2,0,4,1,1,2.0,0,1,2,0,0.0,100000.0,630.762728,3,6.0,0,0,8.0,0.0,0,0,1,9,1,7,0,0,1,6.0,35.66666667,0,1,6.0,2,8.0,0.0,6.0,0,6.0,0,7,1
2107,0,25000.0,1.0,0,1,1,2,0,0,2.0,0,0,6,0,0.0,25000.0,204.5012591,1,6.0,0,1,8.0,0.0,0,0,1,0,1,7,0,0,0,6.0,40.0,0,1,5.0,1,8.0,1.0,6.0,0,6.0,0,7,0
2108,0,5000.0,3.0,1,1,0,2,1,0,1.0,0,1,3,1,1.0,20000.0,167.941736825,4,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,2,0,5.0,19.75,0,0,0.0,0,8.0,1.0,5.0,0,6.0,0,7,0
2110,0,13333.33333,1.0,1,0,0,3,1,0,1.0,0,1,2,1,1.0,40000.0,145.67166373333333,3,5.0,0,0,7.0,0.0,0,0,0,2,2,7,0,1,1,6.0,37.33333333,0,0,7.0,1,4.0,0.0,5.0,0,6.0,0,7,0
2111,0,1500.0,1.0,0,0,0,1,0,0,1.0,0,0,2,0,1.0,3000.0,150.16062425,2,6.0,1,0,6.0,0.0,0,2,0,6,1,7,0,0,0,6.0,64.0,1,0,3.0,1,3.0,1.0,3.0,0,6.0,0,7,0
2112,0,16666.66667,5.0,1,1,0,4,1,1,3.0,0,1,1,0,0.0,100000.0,743.7236838333333,6,6.0,1,0,8.0,0.0,0,2,1,7,1,7,0,2,0,6.0,40.83333333,0,1,6.0,0,6.0,0.0,6.0,0,6.0,1,7,0
2113,0,4666.666667,2.0,0,1,0,2,1,1,3.0,0,2,2,0,1.0,14000.0,177.6513442,3,5.0,0,0,8.0,1.0,0,0,0,9,1,7,0,0,1,5.0,38.0,0,1,6.0,2,3.0,0.0,5.0,0,6.0,0,7,0
2114,0,20000.0,3.0,1,1,0,4,1,1,2.0,0,1,2,0,1.0,80000.0,215.079126575,4,6.0,0,0,8.0,1.0,0,0,0,9,1,7,0,1,2,3.0,34.75,0,0,6.0,1,8.0,0.0,6.0,0,6.0,0,7,0
2115,0,10000.0,2.0,1,1,0,3,1,1,2.0,0,1,2,0,1.0,50000.0,109.54049824,5,6.0,0,0,7.0,0.0,0,0,0,7,1,7,0,1,1,6.0,30.6,0,1,6.0,1,5.0,0.0,6.0,0,6.0,1,7,0
2116,0,10000.0,2.0,0,1,0,3,1,0,0.0,0,1,4,0,0.0,30000.0,374.584177,3,6.0,0,0,8.0,0.0,0,0,1,9,1,7,0,0,1,5.0,37.0,0,0,5.0,0,6.0,0.0,5.0,0,5.0,0,7,0
2117,0,4000.0,3.0,1,2,0,2,0,0,1.0,0,2,5,0,1.0,20000.0,99.70613432,5,6.0,0,0,8.0,0.0,0,0,0,7,2,7,0,1,1,5.0,33.8,0,0,5.0,2,7.0,1.0,5.0,0,6.0,1,7,0
2119,0,257.7319588,2.0,0,0,0,2,0,0,2.0,0,0,1,0,1.0,25000.0,181.402858,1,6.0,1,0,8.0,0.0,0,1,0,8,1,7,0,0,0,6.0,40.0,0,1,6.0,2,8.0,0.0,6.0,0,6.0,0,7,0
2120,0,17500.0,2.0,0,0,0,4,1,0,2.0,0,1,1,0,1.0,70000.0,155.264142025,4,6.0,1,0,6.0,0.0,0,1,0,8,1,7,0,0,0,6.0,57.66666667,0,0,6.0,0,3.0,0.0,6.0,0,6.0,0,7,0
2121,0,4285.714286,2.0,0,96,0,3,0,0,3.0,0,0,3,0,1.0,30000.0,54.293642871428574,7,6.0,1,0,8.0,0.0,0,1,0,7,1,7,0,0,0,6.0,39.4,0,0,5.0,0,7.0,1.0,6.0,0,6.0,1,7,0
2123,0,16666.66667,5.0,0,0,0,3,1,0,3.0,0,1,2,0,1.0,50000.0,251.35735933333333,3,6.0,1,0,8.0,1.0,0,2,0,6,1,7,0,0,0,5.0,70.5,1,1,6.0,1,4.0,0.0,5.0,0,6.0,0,7,0
2124,0,16666.66667,0.0,1,1,0,3,0,0,0.0,0,1,3,0,0.0,50000.0,365.9007,3,5.0,1,0,8.0,0.0,0,2,1,7,1,7,0,3,1,5.0,33.3,0,1,4.0,2,8.0,0.0,5.0,0,5.0,1,7,0
2125,0,32000.0,3.0,1,0,0,3,0,0,1.0,0,0,1,0,1.0,32000.0,144.1175645,1,6.0,1,0,8.0,0.0,0,2,0,7,1,7,0,1,0,6.0,37.0,0,0,5.0,0,6.0,3.0,6.0,0,6.0,1,7,1
2127,0,50000.0,2.0,0,1,0,4,1,1,2.0,0,1,2,0,0.0,100000.0,1003.1058085,2,6.0,1,0,7.0,0.0,0,2,1,8,1,7,0,0,3,6.0,48.33333333,0,1,5.0,2,4.0,0.0,6.0,0,6.0,0,7,1
2128,0,7500.0,2.0,1,1,0,3,1,0,1.0,0,1,1,1,1.0,30000.0,82.559310675,4,6.0,0,0,8.0,1.0,0,0,0,2,1,7,0,2,1,5.0,23.0,0,0,6.0,1,6.0,0.0,6.0,0,6.0,0,7,0
2129,0,10000.0,5.0,1,0,0,3,1,1,4.0,0,1,1,0,1.0,30000.0,195.6141274,3,6.0,0,0,8.0,0.0,0,0,0,7,2,7,0,1,1,6.0,32.4,0,1,7.0,1,6.0,1.0,6.0,0,6.0,1,7,0
2130,0,6000.0,1.0,0,0,0,2,0,0,1.0,0,1,2,0,1.0,12000.0,73.5379913,2,6.0,1,0,3.0,0.0,0,2,0,6,1,7,0,0,0,6.0,55.5,1,1,4.0,2,2.0,2.0,6.0,0,6.0,0,7,0
2131,0,26666.66667,2.0,1,0,0,4,0,1,1.0,0,1,2,1,1.0,80000.0,80.74626803333334,3,3.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,1,3.0,32.5,0,0,4.0,1,6.0,0.0,3.0,0,2.0,0,7,0
2132,0,23333.33333,5.0,0,1,0,4,1,0,4.0,0,1,3,0,0.0,70000.0,550.3792053333333,3,5.0,0,0,8.0,1.0,0,0,1,9,1,7,0,0,2,5.0,43.0,0,1,6.0,2,3.0,0.0,5.0,0,6.0,0,7,0
2133,0,5340.0,5.0,0,0,0,2,0,0,1.0,0,1,2,0,0.0,10680.0,88.6919124,2,6.0,1,0,2.0,0.0,0,2,1,8,1,7,0,0,0,6.0,56.33333333,0,0,6.0,0,1.0,0.0,6.0,0,6.0,0,7,0
2134,0,14285.71429,2.0,1,1,0,4,1,0,2.0,0,1,2,0,1.0,100000.0,111.6966803,7,6.0,1,0,8.0,0.0,0,2,0,7,2,7,0,2,1,2.0,36.85714286,0,0,0.0,1,8.0,1.0,4.0,0,2.0,1,7,0
2135,0,650.0,2.0,0,0,0,0,0,0,0.0,0,1,3,0,1.0,1300.0,74.02894315,2,6.0,1,0,4.0,0.0,0,2,0,6,1,7,0,0,0,6.0,61.0,1,1,7.0,0,2.0,3.0,6.0,0,6.0,0,7,0
2136,0,16666.66667,1.0,1,2,0,3,1,0,1.0,0,1,3,1,0.0,50000.0,326.0486365333333,3,6.0,0,0,4.0,0.0,0,0,1,2,1,7,0,1,1,5.0,30.0,0,0,5.0,2,3.0,0.0,5.0,0,5.0,0,7,0
2137,0,0.0,3.0,0,0,0,0,0,0,2.0,0,0,1,0,1.0,0.0,136.37809995,2,6.0,1,0,8.0,0.0,0,2,0,6,1,7,0,0,0,6.0,62.5,1,1,2.0,0,6.0,1.0,6.0,0,6.0,0,7,0
2139,0,2000.0,3.0,0,0,0,1,0,0,1.0,0,1,6,0,1.0,8000.0,73.74984295,4,6.0,0,0,4.0,0.0,1,0,0,1,2,7,0,0,0,6.0,34.0,0,1,5.0,1,3.0,1.0,6.0,0,6.0,0,7,0
2140,0,26666.66667,4.0,0,1,0,4,0,0,2.0,0,1,3,0,1.0,80000.0,33.834674166666666,3,6.0,0,0,8.0,0.0,1,0,0,1,1,1,0,0,1,5.0,32.0,0,1,7.0,2,7.0,1.0,5.0,0,5.0,0,1,0
2141,0,32500.0,2.0,0,1,0,5,1,0,1.0,0,1,3,0,1.0,130000.0,167.861586175,4,6.0,0,0,6.0,0.0,1,0,0,1,1,7,0,0,1,3.0,38.5,0,1,5.0,1,4.0,1.0,6.0,0,3.0,0,7,1
2142,0,25000.0,1.0,0,0,0,3,0,0,1.0,0,0,1,0,0.0,50000.0,108.44769205,2,6.0,1,0,4.0,0.0,0,2,1,6,1,7,0,0,1,6.0,69.0,1,1,7.0,0,2.0,0.0,6.0,0,6.0,0,7,0
2143,0,11250.0,3.0,1,1,0,3,0,0,2.0,0,1,4,1,1.0,45000.0,120.671787725,4,6.0,0,0,8.0,0.0,0,0,0,2,1,6,0,2,0,6.0,16.5,0,1,5.0,2,7.0,1.0,6.0,0,6.0,0,6,0
2144,0,10000.0,1.0,0,0,0,3,0,0,3.0,0,0,1,0,1.0,30000.0,130.76075643333334,3,6.0,0,0,7.0,0.0,1,0,0,1,1,7,0,0,0,5.0,24.5,0,1,6.0,2,5.0,1.0,5.0,0,6.0,0,7,0
2145,0,25200.0,4.0,0,1,0,4,1,0,1.0,0,1,6,0,0.0,50400.0,902.6091795,2,6.0,1,0,7.0,1.0,0,2,1,8,1,7,0,0,1,6.0,50.66666667,0,0,7.0,0,5.0,0.0,6.0,0,6.0,0,7,0
2146,0,20000.0,3.0,1,1,0,4,1,1,2.0,0,2,3,1,0.0,60000.0,740.287565,3,5.0,0,0,7.0,1.0,0,0,1,2,2,7,0,1,2,6.0,31.33333333,0,0,6.0,2,5.0,0.0,5.0,0,5.0,0,7,0
2147,0,15000.0,1.0,0,0,0,3,0,0,1.0,0,1,1,0,1.0,30000.0,86.06518635,2,6.0,0,0,6.0,0.0,1,0,0,1,1,7,0,0,0,6.0,49.0,0,0,4.0,1,5.0,1.0,6.0,0,6.0,0,7,0
2148,0,10000.0,2.0,0,1,0,2,0,0,2.0,0,1,2,0,1.0,20000.0,73.45321415,2,6.0,0,0,6.0,0.0,1,0,0,1,1,7,0,0,1,6.0,50.0,0,1,6.0,2,3.0,0.0,6.0,0,6.0,0,7,0
2149,0,8000.0,1.0,1,1,0,3,0,0,1.0,0,1,2,0,1.0,40000.0,58.02646668,5,6.0,0,0,6.0,0.0,0,0,0,7,1,7,0,3,1,6.0,21.6,0,0,6.0,0,4.0,0.0,6.0,0,6.0,1,7,0
2150,0,10000.0,5.0,1,0,0,1,0,0,2.0,0,1,1,0,1.0,10000.0,902.3009319,1,6.0,1,0,8.0,0.0,0,1,0,7,1,7,0,2,1,6.0,29.8,0,0,6.0,0,6.0,0.0,4.0,0,6.0,1,7,0
2153,0,15000.0,2.0,1,0,0,3,1,0,2.0,0,1,3,0,0.0,30000.0,1147.467661,2,6.0,1,0,7.0,0.0,0,2,1,7,1,7,0,1,1,2.0,41.0,0,1,4.0,0,6.0,1.0,2.0,0,6.0,1,7,0
2154,0,13333.33333,4.0,1,1,0,3,1,0,2.0,0,1,1,1,1.0,40000.0,241.93622333333334,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,1,3.0,34.0,0,0,6.0,2,8.0,0.0,3.0,0,6.0,0,7,0
2155,0,33333.33333,4.0,1,1,0,4,1,1,1.0,0,1,7,1,1.0,100000.0,731.8473286666667,3,5.0,0,0,7.0,0.0,0,0,0,2,1,7,0,1,3,6.0,31.66666667,0,1,6.0,0,6.0,2.0,6.0,0,5.0,0,7,1
2158,0,3500.0,3.0,0,0,0,1,0,0,3.0,0,1,1,0,1.0,7000.0,354.69594945,2,6.0,1,0,7.0,0.0,0,2,0,6,1,7,0,0,0,6.0,63.0,1,0,5.0,1,6.0,0.0,6.0,0,6.0,0,7,0
2159,0,10000.0,1.0,0,0,0,2,0,0,0.0,0,0,1,0,1.0,20000.0,29.540814335,2,6.0,1,0,3.0,0.0,0,1,0,10,1,7,0,0,0,4.0,58.5,0,0,0.0,0,1.0,1.0,2.0,0,6.0,0,7,0
2160,0,25000.0,2.0,1,1,0,4,1,0,2.0,0,1,2,1,0.0,75000.0,243.24256486666664,3,6.0,0,0,7.0,1.0,0,0,1,2,1,7,0,1,2,6.0,30.0,0,0,6.0,2,5.0,2.0,6.0,0,5.0,0,7,0
2161,0,60000.0,4.0,0,1,0,5,0,0,2.0,0,1,5,0,0.0,120000.0,828.3034495,2,6.0,0,0,8.0,1.0,0,0,1,9,1,7,0,0,1,1.0,37.75,0,1,5.0,2,7.0,2.0,3.0,0,5.0,0,7,1
2162,0,25000.0,2.0,0,1,0,3,0,0,1.0,0,1,3,0,0.0,50000.0,811.3950135,2,3.0,0,0,7.0,0.0,0,0,1,9,1,7,0,0,1,4.0,42.66666667,0,1,5.0,0,5.0,1.0,2.0,0,3.0,0,7,0
2163,0,25000.0,3.0,0,0,0,3,0,0,1.0,0,0,2,0,1.0,50000.0,168.5172083,2,6.0,0,0,8.0,1.0,1,0,0,1,1,7,0,0,0,5.0,33.5,0,1,6.0,2,5.0,0.0,5.0,0,6.0,0,7,0
